mode,scenario_name,distance_label,target_distance_m,straight_line_distance_m,source_node,target_node,walkability_field,day_type,hour,seed_index,seed,steps,replicas,slices,config_file,output_dir,log_file
baseline_warm_start,d1200_dynwe12,d1200,1200,1202.828070248327,80,314,dynwe12,weekend,12,4,46,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe12.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe12/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe12__seed_046.log
baseline_warm_start,d1200_dynwe17,d1200,1200,1202.828070248327,80,314,dynwe17,weekend,17,0,42,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe17/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe17__seed_042.log
baseline_warm_start,d1200_dynwe17,d1200,1200,1202.828070248327,80,314,dynwe17,weekend,17,1,43,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe17/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe17__seed_043.log
baseline_warm_start,d1200_dynwe17,d1200,1200,1202.828070248327,80,314,dynwe17,weekend,17,2,44,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe17/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe17__seed_044.log
baseline_warm_start,d1200_dynwe17,d1200,1200,1202.828070248327,80,314,dynwe17,weekend,17,3,45,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe17/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe17__seed_045.log
baseline_warm_start,d1200_dynwe17,d1200,1200,1202.828070248327,80,314,dynwe17,weekend,17,4,46,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe17/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe17__seed_046.log
baseline_warm_start,d1200_dynwe21,d1200,1200,1202.828070248327,80,314,dynwe21,weekend,21,0,42,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe21.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe21/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe21__seed_042.log
baseline_warm_start,d1200_dynwe21,d1200,1200,1202.828070248327,80,314,dynwe21,weekend,21,1,43,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe21.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe21/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe21__seed_043.log
baseline_warm_start,d1200_dynwe21,d1200,1200,1202.828070248327,80,314,dynwe21,weekend,21,2,44,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe21.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe21/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe21__seed_044.log
baseline_warm_start,d1200_dynwe21,d1200,1200,1202.828070248327,80,314,dynwe21,weekend,21,3,45,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe21.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe21/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe21__seed_045.log
baseline_warm_start,d1200_dynwe21,d1200,1200,1202.828070248327,80,314,dynwe21,weekend,21,4,46,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_warm_start/d1200_dynwe21.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_warm_start/d1200_dynwe21/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_warm_start/d1200_dynwe21__seed_046.log
baseline_plus_block_move,d0400_dynwd05,d0400,400,399.89096238073773,24,318,dynwd05,weekday,05,0,42,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd05.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd05/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd05__seed_042.log
baseline_plus_block_move,d0400_dynwd05,d0400,400,399.89096238073773,24,318,dynwd05,weekday,05,1,43,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd05.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd05/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd05__seed_043.log
baseline_plus_block_move,d0400_dynwd05,d0400,400,399.89096238073773,24,318,dynwd05,weekday,05,2,44,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd05.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd05/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd05__seed_044.log
baseline_plus_block_move,d0400_dynwd05,d0400,400,399.89096238073773,24,318,dynwd05,weekday,05,3,45,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd05.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd05/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd05__seed_045.log
baseline_plus_block_move,d0400_dynwd05,d0400,400,399.89096238073773,24,318,dynwd05,weekday,05,4,46,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd05.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd05/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd05__seed_046.log
baseline_plus_block_move,d0400_dynwd08,d0400,400,399.89096238073773,24,318,dynwd08,weekday,08,0,42,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd08.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd08/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd08__seed_042.log
baseline_plus_block_move,d0400_dynwd08,d0400,400,399.89096238073773,24,318,dynwd08,weekday,08,1,43,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd08.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd08/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd08__seed_043.log
baseline_plus_block_move,d0400_dynwd08,d0400,400,399.89096238073773,24,318,dynwd08,weekday,08,2,44,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd08.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd08/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd08__seed_044.log
baseline_plus_block_move,d0400_dynwd08,d0400,400,399.89096238073773,24,318,dynwd08,weekday,08,3,45,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd08.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd08/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd08__seed_045.log
baseline_plus_block_move,d0400_dynwd08,d0400,400,399.89096238073773,24,318,dynwd08,weekday,08,4,46,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd08.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd08/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd08__seed_046.log
baseline_plus_block_move,d0400_dynwd12,d0400,400,399.89096238073773,24,318,dynwd12,weekday,12,0,42,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd12.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd12/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd12__seed_042.log
baseline_plus_block_move,d0400_dynwd12,d0400,400,399.89096238073773,24,318,dynwd12,weekday,12,1,43,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd12.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd12/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd12__seed_043.log
baseline_plus_block_move,d0400_dynwd12,d0400,400,399.89096238073773,24,318,dynwd12,weekday,12,2,44,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd12.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd12/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd12__seed_044.log
baseline_plus_block_move,d0400_dynwd12,d0400,400,399.89096238073773,24,318,dynwd12,weekday,12,3,45,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd12.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd12/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd12__seed_045.log
baseline_plus_block_move,d0400_dynwd12,d0400,400,399.89096238073773,24,318,dynwd12,weekday,12,4,46,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd12.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd12/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd12__seed_046.log
baseline_plus_block_move,d0400_dynwd17,d0400,400,399.89096238073773,24,318,dynwd17,weekday,17,0,42,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd17/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd17__seed_042.log
baseline_plus_block_move,d0400_dynwd17,d0400,400,399.89096238073773,24,318,dynwd17,weekday,17,1,43,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd17/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd17__seed_043.log
baseline_plus_block_move,d0400_dynwd17,d0400,400,399.89096238073773,24,318,dynwd17,weekday,17,2,44,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd17/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd17__seed_044.log
baseline_plus_block_move,d0400_dynwd17,d0400,400,399.89096238073773,24,318,dynwd17,weekday,17,3,45,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd17/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd17__seed_045.log
baseline_plus_block_move,d0400_dynwd17,d0400,400,399.89096238073773,24,318,dynwd17,weekday,17,4,46,200,32,20,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/configs/baseline_plus_block_move/d0400_dynwd17.yaml,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwd17/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwd17__seed_046.log
